	wrapperType	collectionType	artistId	collectionId	amgArtistId	artistName	collectionName	collectionCensoredName	artistViewUrl	collectionViewUrl	artworkUrl60	artworkUrl100	collectionPrice	collectionExplicitness	trackCount	copyright	country	currency	releaseDate	primaryGenreName
35	collection	Album	518462	1165567483	52456.0	Louis Armstrong	Louis Armstrong Plays W. C. Handy	Louis Armstrong Plays W. C. Handy	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/louis-armstrong-plays-w-c-handy/1165567483?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music71/v4/4a/89/ae/4a89aeb0-a896-c7d2-25ec-51161795d43d/886446157481.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music71/v4/4a/89/ae/4a89aeb0-a896-c7d2-25ec-51161795d43d/886446157481.jpg/100x100bb.jpg	9.99	notExplicit	11	℗ Originally Released 1954 Sony Music Entertainment Inc.	USA	USD	1954-10-01T08:00:00Z	Jazz
36	collection	Album	518462	1757012922	52456.0	Louis Armstrong	Wonderful World: The Best Of Louis Armstrong	Wonderful World: The Best Of Louis Armstrong	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/wonderful-world-the-best-of-louis-armstrong/1757012922?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/0e/d6/25/0ed62577-9082-3b1d-2719-b95d12b80081/24UMGIM76242.rgb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/0e/d6/25/0ed62577-9082-3b1d-2719-b95d12b80081/24UMGIM76242.rgb.jpg/100x100bb.jpg	9.99	notExplicit	13	A Verve Records / UMe Release.; This Compilation ℗ 2024 Verve Label Group, a Division of UMG Recordings, Inc.	USA	USD	2024-09-13T07:00:00Z	Jazz
37	collection	Album	518462	1443240579	52456.0	Louis Armstrong	The Decca Singles 1949-1958	The Decca Singles 1949-1958	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/the-decca-singles-1949-1958/1443240579?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/1e/dd/c5/1eddc592-1d96-d0ec-91df-100ddfbc2162/16UMGIM59587.rgb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/1e/dd/c5/1eddc592-1d96-d0ec-91df-100ddfbc2162/16UMGIM59587.rgb.jpg/100x100bb.jpg	49.99	notExplicit	95	This Compilation ℗ 2016 The Verve Music Group, a Division of UMG Recordings, Inc.	USA	USD	2016-01-01T08:00:00Z	Jazz
38	collection	Album	518462	1444079320	52456.0	Louis Armstrong	Louis for Lovers	Louis for Lovers	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/louis-for-lovers/1444079320?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/8a/78/29/8a782942-bc95-86d5-ab54-9f57f2cc17b6/06UMGIM08815.rgb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/8a/78/29/8a782942-bc95-86d5-ab54-9f57f2cc17b6/06UMGIM08815.rgb.jpg/100x100bb.jpg	9.99	notExplicit	10	This Compilation ℗ 2003 The Verve Music Group, a Division of UMG Recordings, Inc.	USA	USD	2003-01-01T08:00:00Z	Jazz
39	collection	Album	518462	1443216450	52456.0	Louis Armstrong	Satchmo at Symphony Hall (65th Anniversary - The Complete Performances)	Satchmo at Symphony Hall (65th Anniversary - The Complete Performances)	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/satchmo-at-symphony-hall-65th-anniversary-the/1443216450?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/42/67/6f/42676f37-a3dc-a6a2-b584-5218f39cbf7e/00602537159062.rgb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/42/67/6f/42676f37-a3dc-a6a2-b584-5218f39cbf7e/00602537159062.rgb.jpg/100x100bb.jpg	14.99	notExplicit	30	This Compilation ℗ 2012 The Verve Music Group, a Division of UMG Recordings, Inc.	USA	USD	2012-01-01T08:00:00Z	Jazz
40	collection	Album	518462	1475264667	52456.0	Louis Armstrong	Live in Europe	Live in Europe	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/live-in-europe/1475264667?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/9e/3a/2b/9e3a2b7c-df45-25e9-5eee-b2af53beee7a/604043801527_cover.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/9e/3a/2b/9e3a2b7c-df45-25e9-5eee-b2af53beee7a/604043801527_cover.jpg/100x100bb.jpg	9.99	notExplicit	16	℗ 2019 Dot Time Legends	USA	USD	2019-09-27T07:00:00Z	Trad Jazz
41	collection	Album	518462	258590085	52456.0	Louis Armstrong	Sugar: The Best of the Complete RCA Victor Recordings (Remastered)	Sugar: The Best of the Complete RCA Victor Recordings (Remastered)	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/sugar-the-best-of-the-complete-rca/258590085?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Features/04/3c/f1/dj.vgogfkgz.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Features/04/3c/f1/dj.vgogfkgz.jpg/100x100bb.jpg	-1.0	notExplicit	16	℗ 1930, 1947 All Rights Reserved BMG Music	USA	USD	1999-10-04T07:00:00Z	Jazz
42	collection	Album	518462	1394391664	52456.0	Louis Armstrong	Louis Armstrong: Sparks, Nevada 1964! (Live)	Louis Armstrong: Sparks, Nevada 1964! (Live)	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/louis-armstrong-sparks-nevada-1964-live/1394391664?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/94/8f/ae/948fae5e-f3d3-c54c-9020-fff9ead906a9/604043801121_cover.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/94/8f/ae/948fae5e-f3d3-c54c-9020-fff9ead906a9/604043801121_cover.jpg/100x100bb.jpg	9.99	notExplicit	11	℗ 2018 Dot Time Legends	USA	USD	2018-06-22T07:00:00Z	Jazz
43	collection	Album	518462	1027535242	52456.0	Louis Armstrong and His All-Stars	Happy Birthday Louis! (Live from The Newport Jazz Festival 1960)	Happy Birthday Louis! (Live from The Newport Jazz Festival 1960)	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/happy-birthday-louis-live-from-the-newport-jazz/1027535242?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music5/v4/89/ba/2a/89ba2ae7-fd64-8079-f2a1-483edd712229/723918302423.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music5/v4/89/ba/2a/89ba2ae7-fd64-8079-f2a1-483edd712229/723918302423.jpg/100x100bb.jpg	9.99	notExplicit	20	℗ 2015 Omega Classics Digital	USA	USD	1960-07-01T07:00:00Z	Jazz
44	collection	Album	518462	255376078	52456.0	Louis Armstrong	Sings and Swings (Bluebird's Best Series) [Remastered]	Sings and Swings (Bluebird's Best Series) [Remastered]	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/sings-and-swings-bluebirds-best-series-remastered/255376078?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Features/v4/69/2a/03/692a0310-b31d-a40b-0a6c-34783a10d9e9/dj.rlczsrfb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Features/v4/69/2a/03/692a0310-b31d-a40b-0a6c-34783a10d9e9/dj.rlczsrfb.jpg/100x100bb.jpg	9.99	notExplicit	15	℗ 2002 BMG	USA	USD	2002-07-26T07:00:00Z	Jazz
45	collection	Album	518462	193653292	52456.0	Louis Armstrong	Louis In New York, Vol. 5	Louis In New York, Vol. 5	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/louis-in-new-york-vol-5/193653292?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music/db/bd/e5/mzi.emjtgcij.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music/db/bd/e5/mzi.emjtgcij.jpg/100x100bb.jpg	9.99	notExplicit	19	℗ 1990 CBS Records Inc.	USA	USD	1990-09-21T07:00:00Z	Jazz
46	collection	Album	518462	1621356609	52456.0	Louis Armstrong	Louis Armstrong and His Friends	Louis Armstrong and His Friends	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/louis-armstrong-and-his-friends/1621356609?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/4c/ae/72/4cae7251-e168-3548-aad0-bb91394d569d/29667059589.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/4c/ae/72/4cae7251-e168-3548-aad0-bb91394d569d/29667059589.jpg/100x100bb.jpg	9.99	notExplicit	10	℗ 2014 Ace Records	USA	USD	1970-01-01T08:00:00Z	Jazz
47	collection	Album	518462	1532441659	52456.0	Louis Armstrong & Fletcher Henderson	Fletcher Henderson and Louis Armstrong 1924-1925	Fletcher Henderson and Louis Armstrong 1924-1925	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/fletcher-henderson-and-louis-armstrong-1924-1925/1532441659?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5c/e1/81/5ce181ee-31e5-8d38-7959-559d27d28329/194491160777.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5c/e1/81/5ce181ee-31e5-8d38-7959-559d27d28329/194491160777.jpg/100x100bb.jpg	9.99	notExplicit	26	℗ 1991 Timeless Records	USA	USD	1991-01-01T00:00:00Z	Jazz
48	collection	Album	518462	1452819264	52456.0	Louis Armstrong	Satchmo - A Musical Autobiography	Satchmo - A Musical Autobiography	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/satchmo-a-musical-autobiography/1452819264?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/cb/92/39/cb923972-d770-19aa-fbc3-b1d3b4ea9e14/00731454382229.rgb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/cb/92/39/cb923972-d770-19aa-fbc3-b1d3b4ea9e14/00731454382229.rgb.jpg/100x100bb.jpg	24.99	notExplicit	99	This Compilation ℗ 2001 The Verve Music Group, a Division of UMG Recordings, Inc.	USA	USD	1957-01-01T00:00:00Z	Jazz
49	collection	Album	518462	1443806118	52456.0	Louis Armstrong	Louis Under the Stars	Louis Under the Stars	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/louis-under-the-stars/1443806118?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/03/7a/47/037a47f6-015f-a142-fa3e-f95b4848d134/00602547068521.rgb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/03/7a/47/037a47f6-015f-a142-fa3e-f95b4848d134/00602547068521.rgb.jpg/100x100bb.jpg	9.99	notExplicit	10	℗ 2014 The Verve Music Group, a Division of UMG Recordings, Inc.	USA	USD	1957-01-01T00:00:00Z	Jazz
50	collection	Album	518462	1444199863	52456.0	Louis Armstrong	Louis and the Angels	Louis and the Angels	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/louis-and-the-angels/1444199863?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/50/49/8f/50498fea-9583-9c20-c9b6-135b2a39cb0a/06UMGIM07576.rgb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/50/49/8f/50498fea-9583-9c20-c9b6-135b2a39cb0a/06UMGIM07576.rgb.jpg/100x100bb.jpg	9.99	notExplicit	12	℗ 1957 UMG Recordings, Inc.	USA	USD	1957-01-01T08:00:00Z	Jazz
51	collection	Album	518462	1445667039	52456.0	Louis Armstrong	Louis	Louis	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/louis/1445667039?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/44/b2/e8/44b2e83c-e11b-f62a-030c-76d1e578c064/00602557615210.rgb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/44/b2/e8/44b2e83c-e11b-f62a-030c-76d1e578c064/00602557615210.rgb.jpg/100x100bb.jpg	9.99	notExplicit	12	℗ 2017 Verve Label Group, a Division of UMG Recordings, Inc.	USA	USD	1966-06-01T07:00:00Z	Jazz
52	collection	Album	518462	268465837	52456.0	Louis Armstrong	A 100th Birthday Celebration (Remastered 1996)	A 100th Birthday Celebration (Remastered 1996)	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/a-100th-birthday-celebration-remastered-1996/268465837?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music/34/7e/d5/mzi.nigalswe.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music/34/7e/d5/mzi.nigalswe.jpg/100x100bb.jpg	-1.0	notExplicit	30	℗ 2000 BMG Entertainment	USA	USD	2000-05-26T07:00:00Z	Jazz
53	collection	Album	518462	1443725249	52456.0	Louis Armstrong	Satchmo at Pasadena (Live)	Satchmo at Pasadena (Live)	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/satchmo-at-pasadena-live/1443725249?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/5b/ae/94/5bae948c-dc9e-d839-2ada-6ea5a7a149b1/08UMGIM27849.rgb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/5b/ae/94/5bae948c-dc9e-d839-2ada-6ea5a7a149b1/08UMGIM27849.rgb.jpg/100x100bb.jpg	9.99	notExplicit	10	℗ 2008 The Verve Music Group, a Division of UMG Recordings, Inc.	USA	USD	1951-06-01T07:00:00Z	Jazz
54	collection	Album	518462	1466892492	52456.0	Louis Armstrong	Ain't Gonna Give Nobody None of My Jelly Roll	Ain't Gonna Give Nobody None of My Jelly Roll	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/aint-gonna-give-nobody-none-of-my-jelly-roll/1466892492?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/fa/38/31/fa38315e-0eb7-9126-d0f0-a09c4fb02cf8/193483809236.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/fa/38/31/fa38315e-0eb7-9126-d0f0-a09c4fb02cf8/193483809236.jpg/100x100bb.jpg	9.99	notExplicit	12	℗ 1964 © Audio Fidelity™ a division of 43 North Broadway, LLC. WARNING: All Rights Reserved. Unauthorized duplication is a violation of applicable laws.	USA	USD	1964-05-01T07:00:00Z	Dixieland
55	collection	Album	518462	1445098760	52456.0	Louis Armstrong	An American Songbook	An American Songbook	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/an-american-songbook/1445098760?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/ba/3c/dd/ba3cdd04-4517-459b-2dd4-bb6dd39c3f94/06UMGIM25279.rgb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/ba/3c/dd/ba3cdd04-4517-459b-2dd4-bb6dd39c3f94/06UMGIM25279.rgb.jpg/100x100bb.jpg	9.99	notExplicit	12	A Verve Label Group Release; This Compilation ℗ 1991 UMG Recordings, Inc.	USA	USD	1991-10-22T07:00:00Z	Jazz
56	collection	Album	518462	190308986	52456.0	Louis Armstrong & The Louis Armstrong Orchestra	The Great American Songbook	The Great American Songbook	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/the-great-american-songbook/190308986?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Features/63/b6/da/dj.btxnuxhb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Features/63/b6/da/dj.btxnuxhb.jpg/100x100bb.jpg	-1.0	notExplicit	14	℗ Originally released 1929, 1930, 1931, 1932, 1933, 1947, 1957, 1958. All rights reserved by SONY BMG MUSIC ENTERTAINMENT.(P) Recorded Prior to 1972.  All Rights Reserved by Flying Dutchman.	USA	USD	2006-08-25T07:00:00Z	Jazz
57	collection	Album	518462	1442930449	52456.0	Louis Armstrong	Pete Fountain Presents the Best of Dixieland: Louis Armstrong	Pete Fountain Presents the Best of Dixieland: Louis Armstrong	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/pete-fountain-presents-the-best-of-dixieland/1442930449?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/ba/a2/3c/baa23cb7-442b-5719-de80-d4bd394c75b1/00731454936323.rgb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/ba/a2/3c/baa23cb7-442b-5719-de80-d4bd394c75b1/00731454936323.rgb.jpg/100x100bb.jpg	9.99	notExplicit	15	This Compilation ℗ 2001 The Verve Music Group, a Division of UMG Recordings, Inc.	USA	USD	2001-01-01T08:00:00Z	Jazz
58	collection	Album	518462	293786372	52456.0	Louis Armstrong	Falling In Love With Louis Armstrong	Falling In Love With Louis Armstrong	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/falling-in-love-with-louis-armstrong/293786372?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music/b1/d0/91/mzi.zjvrdgqb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music/b1/d0/91/mzi.zjvrdgqb.jpg/100x100bb.jpg	9.99	notExplicit	16	℗ 2000, BMG Entertainment	USA	USD	1999-12-31T08:00:00Z	Jazz
59	collection	Album	518462	1607165210	52456.0	Louis Armstrong & The Mills Brothers	Louis Armstrong And The Mills Brothers	Louis Armstrong And The Mills Brothers	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/louis-armstrong-and-the-mills-brothers/1607165210?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/18/fb/26/18fb26b4-0e8a-2fbb-4169-639ebc038f8b/21UM1IM28412.rgb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/18/fb/26/18fb26b4-0e8a-2fbb-4169-639ebc038f8b/21UM1IM28412.rgb.jpg/100x100bb.jpg	5.99	notExplicit	8	A Verve Label Group Relase; ℗ 1954 UMG Recordings, Inc.	USA	USD	1954-01-01T08:00:00Z	Jazz
60	collection	Album	518462	1445314815	52456.0	Louis Armstrong	When You Smile - EP	When You Smile - EP	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/when-you-smile-ep/1445314815?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/b9/f7/34/b9f7344d-0cb8-aab4-fcc7-9cf275859dc0/10UMGIM20177.rgb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/b9/f7/34/b9f7344d-0cb8-aab4-fcc7-9cf275859dc0/10UMGIM20177.rgb.jpg/100x100bb.jpg	2.49	notExplicit	3	This Compilation ℗ 2010 The Verve Music Group, a Division of UMG Recordings, Inc.	USA	USD	2010-01-01T08:00:00Z	Jazz
61	collection	Album	518462	1444083375	52456.0	Louis Armstrong	Satchmo in Style (Bonus Track) [with Gordon Jenkins]	Satchmo in Style (Bonus Track) [with Gordon Jenkins]	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/satchmo-in-style-bonus-track-with-gordon-jenkins/1444083375?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/04/86/25/048625bb-80b4-a0e1-2ab0-ec27c17855b3/06UMGIM06926.rgb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/04/86/25/048625bb-80b4-a0e1-2ab0-ec27c17855b3/06UMGIM06926.rgb.jpg/100x100bb.jpg	9.99	notExplicit	16	This Compilation ℗ 2001 The Verve Music Group, a Division of UMG Recordings, Inc.	USA	USD	1959-05-14T07:00:00Z	Jazz
62	collection	Album	518462	1434274390	52456.0	Louis Armstrong and The All Stars	The Columbia & RCA Victor Live Recordings, Vol. 1	The Columbia & RCA Victor Live Recordings, Vol. 1	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/the-columbia-rca-victor-live-recordings-vol-1/1434274390?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/ec/af/2c/ecaf2c16-6581-6062-f14b-715235e06463/886446674582.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/ec/af/2c/ecaf2c16-6581-6062-f14b-715235e06463/886446674582.jpg/100x100bb.jpg	24.99	notExplicit	51	℗ This compilation (P) 2014 Sony Music Entertainment	USA	USD	1958-01-01T08:00:00Z	Jazz
63	collection	Album	518462	1445667326	52456.0	Louis Armstrong	The California Concerts (Live)	The California Concerts (Live)	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/the-california-concerts-live/1445667326?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/67/c1/8c/67c18c9a-1a1b-c88f-e805-9e6900091885/06UMGIM03787.rgb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/67/c1/8c/67c18c9a-1a1b-c88f-e805-9e6900091885/06UMGIM03787.rgb.jpg/100x100bb.jpg	29.99	notExplicit	59	This Compilation ℗ 1992 UMG Recordings, Inc.	USA	USD	1992-01-01T08:00:00Z	Jazz
64	collection	Album	518462	1475524510	52456.0	Louis Armstrong	Portrait of the Artist As a Young Man 1923-1934	Portrait of the Artist As a Young Man 1923-1934	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/portrait-of-the-artist-as-a-young-man-1923-1934/1475524510?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/72/a0/15/72a0150c-aae6-998b-a4bb-89e390822e4d/886447889183.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/72/a0/15/72a0150c-aae6-998b-a4bb-89e390822e4d/886447889183.jpg/100x100bb.jpg	34.99	notExplicit	81	℗ This compilation (P) 1994 Sony Music Entertainment	USA	USD	1994-09-27T07:00:00Z	Jazz
65	collection	Album	518462	1675405359	52456.0	Louis Armstrong	I Will Wait For You	I Will Wait For You	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/i-will-wait-for-you/1675405359?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/15/bf/0e/15bf0e4c-f2cc-a46a-e14b-72e51539c256/23UMGIM17449.rgb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/15/bf/0e/15bf0e4c-f2cc-a46a-e14b-72e51539c256/23UMGIM17449.rgb.jpg/100x100bb.jpg	9.99	notExplicit	10	A Verve Label Group Release; ℗ 1968 UMG Recordings, Inc.	USA	USD	1968-09-01T07:00:00Z	Jazz
66	collection	Album	518462	1442906874	52456.0	Louis Armstrong	I Love Jazz ((Remastered))	I Love Jazz ((Remastered))	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/i-love-jazz-remastered/1442906874?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/a9/ef/49/a9ef49eb-319a-84aa-0fc3-8ca5489aefd9/00731454374729.rgb.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/a9/ef/49/a9ef49eb-319a-84aa-0fc3-8ca5489aefd9/00731454374729.rgb.jpg/100x100bb.jpg	9.99	notExplicit	9	This Compilation ℗ 2000 The Verve Music Group, a Division of UMG Recordings, Inc.	USA	USD	1962-01-01T08:00:00Z	Jazz
67	collection	Album	518462	454751828	52456.0	Louis Armstrong	St. Louis Blues (Carnegie Hall 1947)	St. Louis Blues (Carnegie Hall 1947)	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/st-louis-blues-carnegie-hall-1947/454751828?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music/f3/d2/56/mzi.lzdlzalq.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music/f3/d2/56/mzi.lzdlzalq.jpg/100x100bb.jpg	9.99	notExplicit	12	℗ 1947 1201 Music (Americas) LLC	USA	USD	1947-09-15T08:00:00Z	Trad Jazz
68	collection	Album	518462	693616232	52456.0	Louis Armstrong	Swingin' Hits	Swingin' Hits	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/swingin-hits/693616232?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music117/v4/dd/af/c9/ddafc98e-c0ac-afa5-1170-a34fe6fa1962/015707050357.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music117/v4/dd/af/c9/ddafc98e-c0ac-afa5-1170-a34fe6fa1962/015707050357.jpg/100x100bb.jpg	8.91	notExplicit	9	℗ 2006 Vanguard. All Rights Reserved. Unauthorized Reproduction is a Violation of Applicable Laws.	USA	USD	1994-01-01T00:00:00Z	Jazz
69	collection	Album	518462	254971885	52456.0	Louis Armstrong	Greatest Hits	Greatest Hits	https://music.apple.com/us/artist/louis-armstrong/518462?uo=4	https://music.apple.com/us/album/greatest-hits/254971885?uo=4	https://is1-ssl.mzstatic.com/image/thumb/Music/a0/04/c4/mzi.wfcpdwwm.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music/a0/04/c4/mzi.wfcpdwwm.jpg/100x100bb.jpg	-1.0	notExplicit	13	℗ 1996 BMG Music	USA	USD	1996-04-05T08:00:00Z	Jazz
